domain_index,canonical_smiles,D,xtb_lowest_energy_mu,vector_mu,xtb_abs_error,vector_abs_error,absolute_error_gain
4595,C#CCC(C)N(C)C=O,4.370302134332643,4.050000190734863,4.065555572509766,0.3203019435977801,0.30474656182287774,0.015555381774902344
4599,C#CCC(C)NC=O,3.625435126177029,3.9860000610351562,3.07637357711792,0.36056493485812746,0.5490615490591089,-0.1884966142009814
4616,C#CCC(C=O)C(N)=O,1.363041453363134,1.5449999570846558,1.9660544395446775,0.18195850372152167,0.6030129861815434,-0.42105448246002175
4638,C#CCC(CCC)OC,1.0720538966066429,1.1859999895095825,0.7151985168457031,0.11394609290293967,0.35685537976093973,-0.24290928685800006
4641,C#CCC(CO)C(N)=O,4.392829169168219,5.328000068664551,2.599977731704712,0.9351708994963319,1.792851437463507,-0.857680537967175
4658,C#CCC(F)CF,0.4709282042156618,0.578000009059906,1.8581922054290771,0.10707180484424422,1.3872640012134154,-1.2801921963691711
4682,C#CCC(O)C(=O)C=O,1.7179909024374966,1.2319999933242798,1.5153753757476809,0.48599090911321685,0.20261552668981575,0.2833753824234011
4700,C#CCC(O)CC#N,4.957508522790444,3.1700000762939453,4.161745548248291,1.7875084464964983,0.7957629745421526,0.9917454719543457
4706,C#CCC(O)CNC=O,3.376824849439077,5.311999797821045,2.426386594772339,1.935174948381968,0.950438254666738,0.98473669371523
4716,C#CCC(OC)C1CN1,2.1721532672766455,2.628999948501587,1.5248684883117676,0.45684668122494143,0.6472847789648779,-0.19043809773993647
4791,C#CCC1(CCO)CO1,1.3133196051291678,3.941999912261963,0.6419448852539062,2.628680307132795,0.6713747198752615,1.9573055872575333
4811,C#CCC1(OC)CC1,1.6655558037913227,1.3700000047683716,0.8129547238349915,0.29555579902295115,0.8526010799563313,-0.5570452809333801
4827,C#CCC1=CCCOC1,1.7651626852760542,1.8949999809265137,1.3514844179153442,0.12983729565045943,0.41367826736071,-0.2838409717102506
4861,C#CCC1C=CCCO1,2.065232830655485,1.2139999866485596,1.836389183998108,0.8512328440069252,0.2288436466573769,0.6223891973495483
4945,C#CCC1COC(=O)C1,4.459707119905409,4.635000228881836,4.261343955993652,0.17529310897642691,0.19836316391175668,-0.023070054935329765
5027,C#CCC1OCC1C=O,1.2229304212984764,1.1059999465942383,1.3488022089004517,0.11693047470423812,0.12587178760197526,-0.008941312897737141
5056,C#CCCC(=O)C(C)C,2.585077851565992,3.3289999961853027,2.184882164001465,0.7439221446193107,0.40019568756452717,0.34372645705478355
5073,C#CCCC(=O)OC,1.8634074027471583,1.8650000095367432,1.2664450407028198,0.0015926067895848384,0.5969623620443385,-0.5953697552547537
5078,C#CCCC(C#N)C=O,2.2636361273862295,1.9910000562667847,2.6495118141174316,0.2726360711194449,0.3858756867312021,-0.11323961561175722
5121,C#CCCC1(O)COC1,1.1524699635080005,3.0889999866485596,1.0050636529922483,1.936530023140559,0.14740631051575215,1.789123712624807
5136,C#CCCC1CCOC1,1.5201483945777672,1.3370000123977661,1.086362600326538,0.18314838218000107,0.4337857942512291,-0.250637412071228
5168,C#CCCCC(C)C#N,3.519783909779936,3.2330000400543213,3.2499144077301025,0.28678386972561487,0.2698695020498336,0.01691436767578125
5177,C#CCCCC1COC1,1.6797281601219678,2.621999979019165,1.8439173698425293,0.9422718188971972,0.1641892097205615,0.7780826091766357
5199,C#CCCCOC1CC1,1.6405668895550862,0.8130000233650208,1.5048959255218506,0.8275668661900655,0.13567096403323564,0.6918959021568298
5231,C#CCCNC(=O)CC,3.7913638859743974,4.27400016784668,3.861405611038208,0.48263628187228225,0.07004172506381057,0.4125945568084717
5247,C#CCCOC(=O)CO,3.518028660611196,3.128000020980835,2.150961399078369,0.39002863963036116,1.367067261532827,-0.9770386219024658
5287,C#CCCOCCCO,2.6781263976780583,0.6499999761581421,1.7611409425735474,2.028126421519916,0.9169854551045109,1.1111409664154053
5293,C#CCF,1.9587218453263309,2.2850000858306885,2.102511167526245,0.3262782405043576,0.14378932219991425,0.18248891830444336
5323,C#CCN(C=O)C=O,5.8980137531349,3.561000108718872,3.687813282012939,2.337013644416028,2.210200471121961,0.12681317329406694
5336,C#CCN(S)C(=O)O,2.401836936576868,1.628999948501587,0.5221285223960876,0.772836988075281,1.8797084141807803,-1.1068714261054993
5362,C#CCN=C(C)NC=O,1.4102192877687016,4.835999965667725,2.536747694015503,3.4257806778990227,1.1265284062468013,2.2992522716522217
5391,C#CCN=COC(C)C,3.000722740244084,0.6269999742507935,2.6353752613067627,2.3737227659932905,0.3653474789373212,2.0083752870559692
5401,C#CCN=NC(N)=O,4.396129023857638,3.3910000324249268,2.6855905055999756,1.005128991432711,1.7105385182576622,-0.7054095268249512
5404,C#CCNC(=N)C(C)=O,2.0200373501724727,0.7020000219345093,1.214178442955017,1.3180373282379634,0.8058589072174556,0.5121784210205078
5420,C#CCNC(=O)CC,3.386224420736028,3.8540000915527344,2.854315280914306,0.46777567081670623,0.5319091398217219,-0.06413346900501571
5425,C#CCNC(=O)CCO,2.1028321466376703,5.109000205993652,1.7333006858825684,3.006168059355982,0.3695314607551019,2.63663659860088
5434,C#CCNC(=O)NC=N,2.386833139264391,6.329999923706055,3.0794763565063477,3.943166784441664,0.6926432172419568,3.250523567199707
5452,C#CCNC(C)=O,3.528095467380993,4.126999855041504,3.107308864593506,0.5989043876605109,0.42078660278748714,0.17811778487302377
5476,C#CCNCC(O)C#N,5.530338965508287,3.5369999408721924,4.238698482513428,1.9933390246360947,1.2916404829948593,0.7016985416412354
5483,C#CCOC#N,4.791800667016292,4.460999965667725,4.772985935211182,0.33080070134856765,0.01881473180511062,0.31198596954345703
5523,C#CCOC(=O)CP=O,2.5387247264263393,5.61299991607666,3.5026729106903076,3.074275189650321,0.9639481842639683,2.1103270053863525
5524,C#CCOC(=O)CS,2.3946100119301525,3.3399999141693115,1.5424805879592896,0.945389902239159,0.852129423970863,0.09326047826829598
5537,C#CCOC(=S)Cl,2.6738435423524023,4.574999809265137,2.9193170070648193,1.9011562669127344,0.24547346471241704,1.6556828022003174
5538,C#CCOC(=S)NN,3.160182113597228,2.8410000801086426,2.168956995010376,0.3191820334885853,0.9912251185868519,-0.6720430850982666
5630,C#CCOC1CCCC1,1.5694589367025296,1.215000033378601,1.2844895124435425,0.3544589033239285,0.2849694242589871,0.0694894790649414
5639,C#CCOC1COC1C,2.2569222315424207,2.7170000076293945,1.887313723564148,0.46007777608697387,0.3696085079782727,0.09046926810870115
5665,C#CCOCC(=O)Cl,2.493251205147997,3.9130001068115234,3.203970193862915,1.4197489016635263,0.7107189887149179,0.7090299129486084
5681,C#CCOCC(N)=O,3.4110628653026613,3.921999931335449,2.7468948364257812,0.5109370660327879,0.6641680288768801,-0.1532309628440922
5683,C#CCOCC(O)C#C,0.8332144026386418,1.8559999465942383,2.6090846061706543,1.0227855439555964,1.7758702035320124,-0.753084659576416
5729,C#CCOCN=C=S,2.6982708493736287,2.9839999675750732,3.0389673709869385,0.28572911820144453,0.34069652161330977,-0.054967403411865234
5736,C#CCONC=O,3.923318036714664,3.6449999809265137,3.954282760620117,0.27831805578815016,0.03096472390545335,0.24735333188269681
5738,C#CCOOC(N)=O,2.7403888262004066,3.249000072479248,2.177765130996704,0.5086112462788415,0.5626236952037025,-0.05401244892486101
5740,C#CCOP(=O)(F)Br,2.7564789610150315,4.510000228881836,2.867514133453369,1.7535212678668044,0.1110351724383376,1.6424860954284668
5745,C#CCOP(=O)(OC)OC,3.669074461863727,3.625999927520752,2.104318380355835,0.043074534342975035,1.564756081507892,-1.521681547164917
5749,C#CCOS(=O)(=O)C(F)(F)F,3.305904221844155,4.01800012588501,3.329754114151001,0.7120959040408548,0.023849892306845977,0.6882460117340088
5750,C#CCOS(=O)(=O)OC,4.2287245024537246,4.560999870300293,2.901698350906372,0.3322753678465684,1.3270261515473525,-0.9947507837007841
5752,C#CCO[11CH3],1.2723964150215608,1.430999994277954,1.104805827140808,0.15860357925639335,0.16759058788075265,-0.008987008624359305
5757,C#CCOc1cc[nH]c1,2.958252994928563,2.877000093460083,2.8659729957580566,0.08125290146847997,0.09227999917050633,-0.011027097702026367
5775,C#CCOc1ncc[nH]1,2.0621918664097896,2.318000078201294,2.0438358783721924,0.25580821179150437,0.018355988037597193,0.23745222375390718
5785,C#CCS(=O)CC#C,3.549264999745392,3.378000020980835,3.1430740356445312,0.17126497876455682,0.40619096410086053,-0.2349259853363037
5789,C#CCS(N)(=O)=O,3.4505591262707203,3.8989999294281006,2.812608242034912,0.44844080315738033,0.6379508842358081,-0.18951008107842782
5814,C#CCSP(=O)(Cl)Cl,2.687033459075208,1.8839999437332153,3.704056024551392,0.8030335153419927,1.017022565476184,-0.21398905013419123
5828,C#CN1CCC1=O,3.90637019932642,4.210000038146973,4.289811134338379,0.3036298388205525,0.38344093501195875,-0.07981109619140625
5878,C#COC(C)=S,1.643173993927768,2.812999963760376,2.0667943954467773,1.169825969832608,0.42362040151900926,0.7462055683135986
5880,C#COC(F)(F)CF,1.8960454714342332,3.0880000591278076,1.4217087030410769,1.1919545876935744,0.4743367683931563,0.7176178193004181
5887,C#COC=C,1.4853386687999397,0.8080000281333923,1.331023931503296,0.6773386406665474,0.1543147372966438,0.5230239033699036
5913,C#CO[SiH2]C#C,2.2594634306188515,1.0449999570846558,2.370595693588257,1.2144634735341957,0.11113226296940537,1.1033312105647903
5914,C#CO[SiH3],2.011957055470015,0.9750000238418579,1.6664873361587524,1.036957031628157,0.3454697193112626,0.6914873123168945
5923,C#CS(=O)C#CC,4.333728242996219,4.129000186920166,4.6840667724609375,0.20472805607605338,0.3503385294647181,-0.14561047338866473
5947,C#CSCCSC#C,0.0001684244839298,1.4359999895095825,0.2705260515213012,1.4358315650256528,0.27035762703737143,1.1654739379882812
5956,C#C[11C](C)=O,3.1412394716545124,3.3959999084472656,3.101773977279663,0.2547604367927532,0.039465494374849364,0.2152949424179038
5957,C#C[13C]#N,3.889929118957006,3.6989998817443848,4.037800312042236,0.19092923721262123,0.14787119308523033,0.04305804412739089
5966,C#C[SiH2]O[SiH3],0.7844506645878909,0.3199999928474426,0.7627243995666504,0.4644506717404483,0.02172626502124053,0.44272440671920776
5980,C#Cc1c[nH]nc1C#N,6.459767761455442,6.168000221252441,6.484166145324707,0.29176754020300066,0.02439838386926496,0.2673691563337357
6055,C#Cc1nccnc1F,1.4252771951591574,1.6959999799728394,1.098496913909912,0.27072278481368195,0.3267802812492453,-0.05605749643556335
6079,C#[13C][13C]#N,3.889909272089593,3.7009999752044678,4.037822723388672,0.18890929688512514,0.14791345129907896,0.04099584558604619
6085,C#[N+][N-]C,2.040592731876755,1.534000039100647,1.3058054447174072,0.506592692776108,0.7347872871593477,-0.22819459438323975
6086,C#[N+][N-]N,1.4714579781127268,1.4240000247955322,0.7217571139335632,0.0474579533171946,0.7497008641791636,-0.702242910861969
6093,C#[Si]O[SiH2]C,2.6395750811482244,4.9720001220703125,2.157301425933838,2.332425040922088,0.4822736552143865,1.8501513857077017
6116,C/C=C1/OC(=O)C(O)=C1C,4.115617138623247,4.684000015258789,5.644015789031982,0.5683828766355417,1.528398650408735,-0.9600157737731934
6121,C/C=C\C(COCS(=O)(=O)O)SO,4.978805041426134,2.2799999713897705,3.047926902770996,2.6988050700363635,1.930878138655138,0.7679269313812256
6183,C1=CC=POC=C1,1.971345698525607,2.2820000648498535,1.817315697669983,0.3106543663242465,0.15403000085562413,0.15662436546862235
6200,C1=CCOC=1,3.95023243608238,3.740000009536743,3.842332363128662,0.210232426545637,0.10790007295371806,0.10233235359191895
6202,C1=CCOC=NC1,2.164625566080095,2.2130000591278076,2.1902480125427246,0.0483744930477128,0.02562244646262979,0.022752046585083008
6223,C1=CCONC1,2.8010378771099433,2.7790000438690186,2.0063724517822266,0.022037833240924787,0.7946654253277168,-0.772627592086792
6226,C1=CCOP=C1,1.9007620820347888,1.6979999542236328,1.639003872871399,0.202762127811156,0.2617582091633899,-0.05899608135223389
6229,C1=CCSC=C1,1.0347512124525209,1.656999945640564,1.023478865623474,0.6222487331880431,0.011272346829046986,0.6109763863589961
6240,C1=CN=CSC=1,1.3257924007003166,0.38199999928474426,1.0584251880645752,0.9437924014155723,0.26736721263574137,0.6764251887798309
6258,C1=CNSOC1,1.977965808881768,2.062000036239624,1.966137170791626,0.08403422735785604,0.011828638090142007,0.07220558926771403
6262,C1=COC=CC1,1.0056570298149308,1.0230000019073486,0.8180145621299744,0.017342972092417863,0.1876424676849564,-0.17029949559253854
6280,C1=COCCC1,1.4517275265766618,1.472000002861023,1.378201961517334,0.02027247628436113,0.07352556505932784,-0.053253088774966706
6319,C1=CONP=N1,2.265630090173808,1.7710000276565552,1.2999953031539917,0.4946300625172526,0.9656347870198161,-0.4710047245025635
6327,C1=COON=C1,4.604713575882245,3.4110000133514404,4.060906887054443,1.1937135625308049,0.5438066888278019,0.6499068737030029
6342,C1=COPN1,1.612987209422491,2.2200000286102295,2.7506189346313477,0.6070128191877384,1.1376317252088566,-0.5306189060211182
6345,C1=COSC1,2.327469800956992,2.6530001163482666,2.411780595779419,0.3255303153912745,0.08431079482242687,0.24121952056884766
6355,C1=COSOC1,2.4268091044471967,2.4779999256134033,2.3906869888305664,0.05119082116620666,0.03612211561663026,0.0150687055495764
6368,C1=CPOC1,2.4224694537177234,2.5889999866485596,2.2577176094055176,0.1665305329308362,0.1647518443122058,0.0017786886186303974
6369,C1=CPON=C1,3.783469280388049,3.680999994277954,3.8125171661376953,0.10246928611009487,0.02904788574964634,0.07342140036044853
6385,C1=CSC=CSC1,1.1176292760618594,1.1050000190734863,0.997309148311615,0.012629256988373028,0.12032012775024437,-0.10769087076187134
6391,C1=CSCC=N1,1.6047300080112337,1.0470000505447388,1.047560453414917,0.5577299574664949,0.5571695545963167,0.0005604028701782227
6401,C1=CSCNN1,2.4547384541154735,2.5759999752044678,1.4354612827301023,0.12126152108899424,1.0192771713853712,-0.898015650296377
6402,C1=CSCNO1,0.763948958090002,0.3569999933242798,0.4918901324272156,0.4069489647657222,0.2720588256627864,0.1348901391029358
6409,C1=CSCSC=C1,1.3431475370057548,2.312000036239624,0.9025862812995912,0.9688524992338692,0.44056125570616367,0.5282912435277055
6425,C1=CSOO1,2.9803535338165923,3.0910000801086426,3.4184701442718506,0.11064654629205029,0.4381166104552583,-0.327470064163208
6433,C1=C[SiH2]OC1,1.846575927868869,1.1549999713897705,1.106250882148743,0.6915759564790984,0.740325045720126,-0.04874908924102761
6454,C1=NCCON1,1.3076312823583278,2.053999900817871,1.1297491788864136,0.7463686184595433,0.17788210347191424,0.568486514987629
6466,C1=NCOC=[SiH]1,1.1928857467417482,3.378999948501587,1.106576919555664,2.186114201759839,0.08630882718608412,2.099805374573755
6468,C1=NCOCO1,1.4859630118043752,1.534999966621399,1.1657514572143557,0.04903695481702375,0.3202115545900195,-0.27117459977299574
6479,C1=NCOS1,1.1440325477173594,0.7730000019073486,0.782410740852356,0.37103254581001077,0.36162180686500345,0.009410738945007324
6481,C1=NCS1,0.8914730293177834,0.656000018119812,0.8223386406898499,0.23547301119797137,0.06913438862793353,0.16633862257003784
6486,C1=NCSO1,0.8132939575657961,0.8289999961853027,0.8502458930015564,0.01570603861950659,0.03695193543576025,-0.021245896816253662
6507,C1=NNOC1,2.049276973606537,1.6130000352859497,2.9532597064971924,0.43627693832058734,0.9039827328906553,-0.467705794570068
6510,C1=NNOO1,3.418480568591862,2.0490000247955322,2.0190024375915527,1.3694805437963296,1.399478131000309,-0.029997587203979492
6529,C1=NONS1,3.129095831201548,2.3940000534057617,3.0138535499572754,0.7350957777957863,0.1152422812442726,0.6198534965515137
6533,C1=NOOO1,2.6211777501052604,2.992000102996826,2.124295473098755,0.37082235289156573,0.49688227700650556,-0.12605992411493983
6539,C1=NOSO1,1.9702464525734389,1.8450000286102295,1.7657798528671265,0.1252464239632094,0.20446659970631242,-0.07922017574310303
6546,C1=NSCCS1,2.915542715102275,2.5269999504089355,2.7246809005737305,0.3885427646933395,0.19086181452854456,0.19768095016479492
6548,C1=NSCS1,2.016955742612506,1.4529999494552612,1.723740577697754,0.5639557931572448,0.2932151649147521,0.2707406282424927
6554,C1=PCCO1,1.6164270103082532,1.6080000400543213,1.4036647081375122,0.008426970253931909,0.212762302170741,-0.20433533191680908
6559,C1=POC1,1.991065111868339,1.9769999980926514,2.5034990310668945,0.014065113775687532,0.5124339191985556,-0.4983688054228681
6571,C1=[SiH]CO1,0.8537847205003127,2.818000078201294,0.8738961815834045,1.964215357700981,0.02011146108309181,1.9441038966178894
6611,C1CONON1,3.102601602020903,3.513000011444092,3.4041807651519775,0.41039840942318895,0.3015791631310747,0.10881924629211426
6618,C1COOOC1,4.01488478663786,4.247000217437744,4.0612993240356445,0.23211543079988406,0.04641453739778445,0.1857008934020996
6620,C1COOOOO1,3.553112913899388,4.168000221252441,3.0881106853485107,0.6148873073530532,0.46500222855087747,0.14988507880217572
6625,C1COP=N1,1.8624969780545593,1.6399999856948853,2.2818665504455566,0.22249699235967402,0.41936957239099737,-0.19687258003132335
6627,C1COPO1,2.312004328591066,2.703000068664551,2.153012275695801,0.3909957400734849,0.15899205289526508,0.23200368717821984
6628,C1COPOC1,3.0450672474520633,2.0510001182556152,2.8383820056915283,0.994067129196448,0.20668524176053493,0.7873818874359131
6632,C1COSN1,2.429212537487979,2.815000057220459,2.5016236305236816,0.3857875197324798,0.07241109303570248,0.31337642669677734
6643,C1CPO1,2.447269308109359,2.6110000610351562,2.8047828674316406,0.16373075292579742,0.3575135593222818,-0.19378280639648438
6657,C1CSCSC1,2.2101411134555633,3.015000104904175,2.039844751358032,0.8048589914486115,0.17029636209753152,0.63456262935108
6660,C1CSO1,2.9089601341698175,3.0309998989105225,2.8945140838623047,0.12203976474070499,0.014446050307512781,0.10759371443319221
6665,C1CSOP1,3.4052617277185737,3.615999937057495,3.82645034790039,0.2107382093389214,0.42118862018181646,-0.21045041084289506
6671,C1CSSCCS1,1.5671648862519616,1.934999942779541,1.4738832712173462,0.3678350565275794,0.0932816150346154,0.274553441492964
6675,C1CSSSCS1,2.7869040028396466,1.8389999866485596,1.844882130622864,0.947904016191087,0.9420218722167826,0.005882143974304421
6678,C1N=NCO1,1.448548727088632,1.1100000143051147,2.1945552825927734,0.33854871278351717,0.7460065555041415,-0.40745784272062435
6682,C1N=NO1,2.9784321250009813,2.8989999294281006,2.5854058265686035,0.07943219557288073,0.3930262984323778,-0.31359410285949707
6694,C1NCSO1,2.2372625494014753,2.63100004196167,2.6323673725128174,0.39373749256019464,0.3951048231113421,-0.001367330551147461
6707,C1NOO1,2.871628843936604,3.240999937057495,2.9038307666778564,0.3693710931208911,0.03220192274125244,0.33716917037963867
6712,C1NOSS1,2.447958309643376,2.444000005722046,2.241302013397217,0.003958303921330231,0.20665629624615933,-0.2026979923248291
6735,C1ON=NP1,3.3121854835159534,2.9809999465942383,3.0189034938812256,0.33118553692171515,0.29328198963472785,0.037903547286987305
6739,C1ONP1,1.835791880328489,1.5180000066757202,1.8915274143218992,0.31779187365276873,0.05573553399341025,0.2620563396593585
6740,C1ONSP1,1.712407685545433,1.590000033378601,1.898146390914917,0.12240765216683203,0.1857387053694839,-0.06333105320265187
