domain_index,D,fusion_score,true_rank,predicted_rank
8284,1.4577940629520088,0.1052554495721919,3548.0,3660.0
8285,3.722711692217299,0.7057566719756291,1493.0,1139.0
8304,2.1033940807136946,0.2944405548456313,3058.0,2866.0
8308,3.084464851860937,0.3054755025004537,2105.0,2817.0
8332,4.007854542886591,0.7740278519232265,1220.0,826.0
8333,4.007882976641679,0.7742393121134326,1218.0,825.0
8348,4.408149848427256,0.8293559003241529,863.0,591.0
8356,4.735294720595241,0.6310940161084421,638.0,1451.0
8358,1.1865473520321572,0.0267094593207023,3729.0,3933.0
8368,1.3458163187803809,0.0873456262504127,3627.0,3731.0
8373,4.272989115712838,0.627993171778849,983.0,1464.0
8383,2.3964998650436997,0.5179418872521488,2773.0,1955.0
8384,2.1134566439193723,0.5804302077687189,3041.0,1678.0
8385,0.967395813406366,0.3037477675835345,3822.0,2821.0
8386,1.7904029989779264,0.1831874320590074,3325.0,3362.0
8395,2.037847760320215,0.4917503303884109,3135.0,2066.0
8401,3.364271630189772,0.6132344513295931,1857.0,1522.0
8403,2.192677565728598,0.1899181511984836,2959.0,3324.0
8411,1.7884404143401385,0.3773126540034869,3329.0,2516.0
8419,1.1286004187599827,0.2925117009261567,3756.0,2875.0
8427,4.103428246040763,0.534144179206121,1120.0,1876.0
8437,4.457770668319365,0.6562801384413428,824.0,1355.0
8446,0.8097016149552141,0.1616643819484385,3880.0,3452.0
8447,2.427254727477513,0.2705488663953992,2741.0,2972.0
8457,3.6304024408447217,0.720061049789455,1590.0,1067.0
8458,1.7220526878522069,0.0417876274118305,3381.0,3882.0
8464,4.007978141290639,0.7836887817937174,1217.0,765.0
8471,2.673104675223316,0.0869581263384813,2517.0,3734.0
8496,5.3500853199766425,0.9524737232228389,349.0,154.0
8515,6.037790428829846,0.978055087712124,159.0,62.0
8548,6.079849850146392,0.5370025902993953,148.0,1865.0
8581,2.3632908913898536,0.3250148031464129,2806.0,2735.0
8660,3.8722857931889103,0.6945834093918611,1363.0,1178.0
8661,1.30640388865269,0.1084007816449871,3654.0,3649.0
8670,4.809135569555432,0.9040569573814228,587.0,314.0
8687,6.28861212831898,0.9165899722977568,118.0,274.0
8730,4.410084062416051,0.8120305397731177,858.0,648.0
8732,4.467557196266539,0.7837855225475017,815.0,764.0
8766,4.512320725441287,0.7504352368216798,776.0,926.0
8818,4.097479085374619,0.816915549958805,1130.0,638.0
8864,4.077816269246677,0.7063081090760284,1144.0,1135.0
8872,4.531456212249062,0.8412595093101138,764.0,532.0
8879,4.165415042104517,0.5752735871782368,1068.0,1698.0
8926,2.51885276277191,0.4165825731134129,2648.0,2369.0
9023,2.493854133863465,0.1696778019943883,2669.0,3407.0
9040,3.5142985695092417,0.3017362265010833,1722.0,2834.0
9083,1.997213156006928,0.1243465920792354,3167.0,3597.0
9095,4.222526028734754,0.8109136339141265,1015.0,654.0
9120,4.95599329330851,0.8788619228476539,510.0,402.0
9128,4.002577674375061,0.6594655142892366,1225.0,1335.0
9143,2.676359397514168,0.2857103399524779,2514.0,2912.0
9150,4.908269502290613,0.725809098968316,538.0,1036.0
9203,3.7776528958061233,0.6206969936627988,1433.0,1494.0
9204,4.227515066608056,0.8181646892936836,1010.0,633.0
9219,3.860143244007941,0.7367953946394654,1370.0,988.0
9234,4.449290987444918,0.8338528179776625,828.0,569.0
9237,6.482619825684022,0.9633864567941872,83.0,116.0
9248,3.0122722672359217,0.4454852450041353,2182.0,2262.0
9251,2.5466550150381195,0.2817605025186439,2625.0,2931.0
9253,3.8814946012958207,0.7107323035439681,1356.0,1115.0
9258,1.1114536583702803,0.0778828607128851,3762.0,3765.0
9259,2.4661634242117394,0.5279811008014819,2696.0,1912.0
9275,1.0596263965821318,0.038883579875671,3784.0,3892.0
9284,0.6536975484659536,0.1298015965582813,3917.0,3574.0
9303,2.0721228568117924,0.2138318107159375,3094.0,3221.0
9305,3.862678486952415,0.6582930356901961,1368.0,1342.0
9306,3.547377805803179,0.5639025787702391,1682.0,1751.0
9307,1.7546158688932558,0.1176960306524844,3356.0,3620.0
9312,2.0388829689458348,0.3914517608239199,3133.0,2461.0
9319,1.850200140208144,0.170602980228809,3285.0,3404.0
9336,1.7241654444138572,0.1543162774045312,3378.0,3476.0
9342,1.932285476556061,0.2393021801441457,3224.0,3107.0
9374,4.537886679388157,0.569075935706773,753.0,1726.0
9377,4.793467022609367,0.6867405610041264,596.0,1211.0
9378,3.0174891392164556,0.3095247693501479,2177.0,2810.0
9381,5.169970815032295,0.4781612102714614,415.0,2129.0
9391,1.7344783714629006,0.2468489597841194,3372.0,3073.0
9402,6.603500006537955,0.61079797539519,70.0,1541.0
9415,4.483145730854089,0.9068332067101929,804.0,302.0
9417,4.827596935346915,0.5320409724260797,576.0,1890.0
9425,1.795775186683065,0.4704869995769062,3320.0,2166.0
9451,7.448202242088695,0.952793370226898,27.0,150.0
9465,4.480397070869761,0.6812314644397677,806.0,1234.0
9521,2.9793882069520348,0.4081966463329611,2220.0,2404.0
9533,1.4087023412458246,0.228615646059292,3583.0,3157.0
9541,4.180035748658979,0.483330978550444,1058.0,2106.0
9554,3.705318240358893,0.5729071438929629,1507.0,1710.0
9568,7.487146140146877,0.9934447577342218,22.0,17.0
9579,4.471920408805655,0.7881615568101907,814.0,747.0
9590,4.084083936157572,0.713829032664106,1137.0,1099.0
9603,2.110782587424548,0.0957223266443556,3048.0,3693.0
9618,3.3454221054063646,0.5485979730090461,1873.0,1812.0
9633,1.9248202215883832,0.0934643661296931,3233.0,3706.0
9656,4.013696146368584,0.5118280160722188,1208.0,1978.0
9713,2.8619255366141156,0.4472139085164988,2335.0,2256.0
9740,2.025151414594522,0.3836562424879967,3146.0,2496.0
9741,1.6391678909332783,0.2327138608819506,3435.0,3135.0
9796,1.3628514701215866,0.05438681118419,3613.0,3833.0
9801,1.74275232354718,0.0940297392736112,3362.0,3701.0
9808,2.700046257574487,0.2681958206915066,2496.0,2981.0
9811,3.381254972076225,0.6307111123459768,1844.0,1454.0
9817,0.0826084420452395,0.0177861725463087,3990.0,3962.0
9818,1.3258591065530174,0.070721111117112,3641.0,3787.0
9820,1.7322087958962538,0.1484425343486184,3373.0,3495.0
9826,1.0553019704874496,0.1384787404658305,3791.0,3540.0
9836,3.226467971212456,0.2877865070515304,1969.0,2897.0
9839,1.6594169033615134,0.39250468013851,3426.0,2456.0
9847,1.9672353718109237,0.7750312241874076,3194.0,818.0
9879,4.306751231504808,0.4162037056815556,959.0,2373.0
9908,0.0003875018233683,0.0011779877361626,3996.0,3999.0
9912,2.6783454224288654,0.2583362375215497,2510.0,3023.0
9922,2.8791502842646315,0.2465978965261638,2316.0,3074.0
9941,2.7225067189997243,0.4054422373789071,2476.0,2415.0
9948,1.7900590305968618,0.2808702834121211,3327.0,2936.0
9978,2.8687947435378485,0.462035232547563,2328.0,2197.0
9985,4.322592863235081,0.3511478956473187,949.0,2623.0
9987,2.3265209221739935,0.3959479386221455,2843.0,2443.0
9996,2.4140065890659037,0.4226413777564155,2759.0,2355.0
9999,1.5856393807466806,0.5027291254667823,3468.0,2019.0
10027,2.7237405106482337,0.2832441567856389,2473.0,2924.0
10029,1.3841372290216982,0.2699716875600446,3599.0,2975.0
10038,1.9285732514073872,0.2373082400160482,3227.0,3116.0
10040,1.4055619808838131,0.1361293387084392,3588.0,3549.0
10117,2.4359672739888887,0.3691665153721086,2728.0,2544.0
10119,1.1883590354914555,0.1928917185277778,3728.0,3311.0
10138,3.1054035940049136,0.336275717237819,2079.0,2695.0
10160,3.024926399807468,0.4898986726285807,2165.0,2070.0
10219,5.84894077041356,0.8057035066381761,208.0,670.0
10286,6.856025204607095,0.8719157185971377,50.0,433.0
10287,4.832362694531866,0.7510941164077023,573.0,925.0
10292,3.4352832461448584,0.6866302997634406,1791.0,1212.0
10329,3.941249722592624,0.3806793875763133,1283.0,2504.0
10332,4.996030706336893,0.669585100657671,488.0,1289.0
10335,2.759917129224525,0.4372324871429101,2437.0,2296.0
10336,6.400095420261014,0.7480895493963692,101.0,934.0
10491,2.258172967090238,0.3395740482634847,2895.0,2679.0
10521,1.4819865874482023,0.1599343665772747,3535.0,3459.0
10523,2.190031387987778,0.3102559438398801,2964.0,2806.0
10553,4.055582578760453,0.3891543616262353,1164.0,2473.0
10556,3.632873780357738,0.216374531136697,1588.0,3213.0
10584,1.5672788373520656,0.3593450824124221,3480.0,2584.0
10600,3.0828637728439916,0.6259005635863677,2108.0,1477.0
10602,3.45756776465674,0.3575373476088108,1763.0,2592.0
10604,3.2320406362192435,0.6915056094949963,1962.0,1191.0
10612,2.7176326629081324,0.40722903288878,2483.0,2408.0
10627,2.7577764632508734,0.477540127546008,2439.0,2132.0
10630,1.483412442381144,0.3452634906403407,3534.0,2653.0
10639,4.134929795073816,0.6757704245175744,1094.0,1258.0
10643,1.814060593906188,0.6398962698081111,3311.0,1417.0
10661,6.032828934671655,0.933953295178335,161.0,223.0
10665,2.0863056755852076,0.644246782948616,3079.0,1398.0
10677,2.3620114488614057,0.6933826538545734,2809.0,1182.0
10715,1.581442182894107,0.2837899371177627,3471.0,2922.0
10721,4.465924567665838,0.8411076340855265,818.0,533.0
10729,2.6459623596477586,0.3740344390074203,2529.0,2524.0
10844,2.009487460533659,0.4462344595390521,3157.0,2259.0
10865,3.817562959691392,0.7689373700266362,1404.0,854.0
10877,3.0751793816106514,0.885508806135964,2116.0,373.0
10888,1.194633515988064,0.5345178567323223,3721.0,1874.0
10896,2.8486751328281352,0.4417868006776188,2353.0,2277.0
10965,1.1638716205789812,0.42318286852787,3737.0,2354.0
10966,1.6194508354902262,0.4548918582309062,3450.0,2221.0
10973,5.84160192133411,0.6586056583446971,211.0,1339.0
10984,2.2191903985529504,0.4246202520364345,2938.0,2342.0
10994,5.941266269208686,0.6832752206834094,184.0,1228.0
11000,2.742123099039008,0.2937471426574413,2453.0,2869.0
11047,3.829591236376992,0.7090385957016325,1394.0,1123.0
11053,3.9973001863639976,0.6910431266522179,1230.0,1195.0
11065,4.370646013956589,0.7178508139336879,901.0,1076.0
11066,6.4822441458373365,0.9454409779288088,84.0,186.0
11073,2.9097143814167077,0.6234873052702494,2291.0,1486.0
11076,4.108177957251535,0.4705027846222925,1114.0,2165.0
11078,1.876341381743006,0.2279405039640971,3261.0,3158.0
11079,2.315628703021241,0.3595186648047829,2854.0,2582.0
11088,3.9437491904616744,0.3637626488659486,1278.0,2567.0
11115,2.226661987182372,0.5766427451245393,2932.0,1693.0
11123,3.910497281698263,0.7025196113508956,1319.0,1151.0
11159,5.514787205369978,0.8702416770388943,295.0,439.0
11162,3.651766584289912,0.6257471582312729,1569.0,1479.0
11180,4.882522489978718,0.6782819592898728,552.0,1246.0
11200,2.7693064367687383,0.6373423984082978,2428.0,1422.0
11211,3.399598185512311,0.7452056788528423,1835.0,947.0
11221,3.7321136355885938,0.6224936404129092,1480.0,1489.0
11225,5.269903445265676,0.9443465478413006,369.0,190.0
11241,4.602155233041198,0.9368215700275372,713.0,212.0
11245,6.784216032974583,0.98657491523314,57.0,39.0
11256,4.080063043872112,0.7897435251416898,1140.0,739.0
11265,3.4041307744595,0.7424015147409468,1827.0,961.0
11266,3.659678177489706,0.6721451730440575,1561.0,1276.0
11268,3.093505173683049,0.349673606533983,2092.0,2628.0
11270,6.337483485215755,0.9886815549330484,115.0,30.0
11273,2.210068407140154,0.3217110106957755,2941.0,2751.0
11274,3.5791888548876583,0.6002156120590121,1648.0,1595.0
11283,2.6193275599158854,0.7082085960728387,2564.0,1127.0
11285,0.9141448280088406,0.2043700360339317,3848.0,3260.0
11309,3.815706195848165,0.6401313530212314,1406.0,1415.0
11336,6.837307033436692,0.8732083685324517,52.0,429.0
11349,1.2628486547987685,0.2638330730376942,3676.0,3007.0
11353,3.8121725378184586,0.6916033454727706,1411.0,1190.0
11356,3.1654683426506973,0.6074327902206822,2019.0,1559.0
11379,3.9889254465665016,0.6341025956668007,1239.0,1437.0
11381,3.765983469351799,0.7206095331562361,1446.0,1063.0
11393,4.6608135796414265,0.317191616653903,682.0,2774.0
11398,2.5858782251542496,0.5955222349746588,2600.0,1612.0
11406,3.444619662970881,0.5513139238717668,1776.0,1798.0
11408,4.169779365113987,0.461133183202472,1064.0,2203.0
11409,4.113372052889387,0.7870776662971539,1110.0,752.0
11415,5.819057714159927,0.7743362588761818,214.0,824.0
11416,4.777730343118058,0.9331650519821524,610.0,226.0
11421,4.582481998555149,0.4832504618187234,725.0,2107.0
11422,3.5684643894212225,0.212663438703286,1659.0,3230.0
11447,4.495043473718359,0.8646513398392703,791.0,464.0
11462,4.3773856870916115,0.744609423372631,896.0,950.0
11486,5.60866791165078,0.9470393749422964,273.0,177.0
11491,1.57639538282385,0.4738196374815199,3473.0,2149.0
11498,4.713830903978869,0.4745219548579471,652.0,2146.0
11502,3.942840838503415,0.7688565557928151,1280.0,855.0
11510,3.0094985857954684,0.5528870325285875,2186.0,1794.0
11513,1.8597394636601847,0.4887586027075693,3276.0,2077.0
11514,3.2196991473799006,0.4047665838505658,1976.0,2418.0
11517,2.746330922658999,0.5810522322264842,2450.0,1674.0
11530,2.4636800704719795,0.3135248995129216,2699.0,2790.0
11550,1.3538659458880282,0.1910811900093721,3620.0,3319.0
11560,4.6460528224019955,0.4755777189420014,689.0,2142.0
11573,2.0847921564631835,0.1650196797726299,3081.0,3434.0
11574,7.481311713589907,0.9731226985859976,23.0,86.0
11665,1.5278018141914624,0.1864107339265545,3510.0,3345.0
11698,3.994774000500197,0.3368326706499659,1233.0,2691.0
11710,4.193152722702827,0.4658529381216642,1043.0,2180.0
11712,1.784132283845067,0.2225571952109339,3331.0,3182.0
11730,4.352453932692621,0.6750644328662982,912.0,1262.0
11734,4.278214349964004,0.7318449946044732,979.0,1011.0
11738,3.786190161402974,0.6236757142283106,1425.0,1485.0
11755,2.108011372757654,0.3983360775228665,3053.0,2433.0
11777,3.1062031817465616,0.6459119669586368,2077.0,1390.0
11794,3.762648552816443,0.498725902632769,1448.0,2035.0
11810,1.511485220983723,0.3594954546948159,3521.0,2583.0
11823,2.873888194374048,0.7503868274580299,2321.0,927.0
11834,3.901588422660202,0.7625326014303087,1336.0,882.0
11887,2.45372063160542,0.3125456339089303,2708.0,2796.0
11894,4.49231762465786,0.8617992815067359,793.0,474.0
11927,1.8306825534693971,0.3535553212469806,3299.0,2614.0
12009,4.211995293664907,0.6670847246233049,1023.0,1299.0
12010,3.402379452710213,0.4406746794917527,1830.0,2283.0
12037,0.7421569258806574,0.2026143006289358,3899.0,3271.0
12052,2.1011263812375915,0.1331099965122032,3061.0,3557.0
12060,3.657055868771845,0.6629912293052046,1563.0,1320.0
12080,4.029064578845757,0.3963490745600966,1189.0,2441.0
12083,0.8997113820699092,0.2094288147253736,3851.0,3244.0
12091,2.0445761471584283,0.257310442372082,3127.0,3027.0
12092,2.1111640672707295,0.3162185807277997,3047.0,2778.0
12115,2.716321266606679,0.5585954247346249,2484.0,1771.0
12116,1.5598996125881155,0.1361806017865883,3491.0,3548.0
12132,2.229465804984488,0.3763639528657427,2925.0,2519.0
12144,5.135308842375472,0.7836570926873778,428.0,766.0
12166,1.1945117228595856,0.2902776337846776,3722.0,2885.0
12179,2.303995869099529,0.549545647644661,2864.0,1805.0
12184,3.6601760852623793,0.6021953598534648,1559.0,1579.0
12197,0.1085355534961459,0.4019043396773616,3987.0,2426.0
12206,4.315962405514702,0.8363977654256494,951.0,554.0
12221,3.641623111054121,0.4321854233596659,1579.0,2312.0
12245,4.798926035948215,0.8195504651612224,593.0,629.0
12277,4.027880850160262,0.8026897156414226,1190.0,683.0
12285,3.606218138617989,0.7683597304828753,1616.0,859.0
12320,2.9544144213029067,0.7444106909709722,2251.0,951.0
12401,2.3645150716459504,0.3676776439321415,2804.0,2550.0
12430,2.475536056991744,0.8160400043922049,2686.0,641.0
12472,3.252336377257631,0.4384012036254939,1949.0,2293.0
12483,3.64945381780081,0.5624220130667414,1573.0,1756.0
12490,2.1541464491391618,0.5784956168125432,3000.0,1685.0
12491,2.7987141770635717,0.5872418344540732,2395.0,1648.0
12531,2.0871158348382015,0.5569246724619025,3076.0,1774.0
12558,5.765921388213508,0.9404692186527218,234.0,206.0
12589,3.548923392363768,0.643449769649516,1680.0,1402.0
12603,2.6961911282823734,0.3606432156819348,2499.0,2578.0
12642,3.929133948515974,0.700474881883951,1303.0,1160.0
12673,3.703197754118044,0.6120264592126551,1512.0,1533.0
12682,0.8577602512419267,0.4154711746092482,3866.0,2378.0
12695,3.05729495709232,0.6698559683158836,2135.0,1287.0
12708,3.963879566956728,0.7567045547371065,1257.0,902.0
12760,3.0453734749054098,0.4890491002059887,2143.0,2075.0
12784,3.776923350768042,0.4387914322573443,1434.0,2291.0
12791,4.125386267795278,0.7568901579047123,1101.0,901.0
12795,2.637164847267465,0.3129601695725214,2535.0,2793.0
12797,4.7605722422564725,0.7166256008160581,622.0,1082.0
12804,3.639939932014112,0.6169748600078018,1581.0,1503.0
12807,3.904092551408531,0.7012465412393943,1331.0,1156.0
12810,3.769491706282961,0.660426461671151,1444.0,1330.0
12811,3.870535122277438,0.7711882450737235,1364.0,839.0
12812,4.390573507628713,0.7800843276158022,884.0,792.0
12824,2.2287260667683286,0.1644900532744904,2929.0,3436.0
12833,5.063173526899225,0.9283814867057384,460.0,241.0
12835,2.5684971853020335,0.4496884767160089,2616.0,2245.0
12836,3.474959024239318,0.5922299421199375,1753.0,1627.0
12838,3.657449961999615,0.7109892407969125,1562.0,1114.0
12839,3.880041735474109,0.5969016562607153,1358.0,1608.0
12842,4.734149953265144,0.9410630711467156,641.0,205.0
12849,3.654374457352602,0.5880002591793858,1564.0,1645.0
12879,3.9071927390982264,0.7164853432384477,1324.0,1083.0
12885,4.883907388648713,0.9146872920426794,551.0,282.0
12888,7.056647340724251,0.9733004164677816,42.0,85.0
12921,1.6008525372496616,0.3126636971510885,3461.0,2795.0
12946,2.3502540992654666,0.3440107548392368,2823.0,2663.0
12952,2.584172727291197,0.3419850583178364,2602.0,2672.0
12968,2.0751265439076123,0.3431942174079333,3092.0,2667.0
12970,4.400176563761836,0.6478068953185765,874.0,1380.0
12988,5.065323646063898,0.9657487809772354,458.0,109.0
12991,3.580362636772562,0.6719775946394702,1647.0,1277.0
13018,3.2272345695640436,0.7928360686169341,1968.0,726.0
13067,1.7556336601853555,0.0853501795512758,3355.0,3742.0
13108,3.69523164072822,0.8209225116697629,1522.0,621.0
13132,4.899714574485871,0.90946151732411,544.0,296.0
13134,3.0513515000784612,0.4729997555408469,2139.0,2154.0
13221,3.1241691969362253,0.5672964997797407,2058.0,1739.0
13229,2.2292749437824892,0.6604989051863246,2926.0,1329.0
13237,5.941622124042042,0.9891684994653704,182.0,28.0
13241,2.5981451193737626,0.4392668027821887,2589.0,2287.0
13277,2.4678516823812133,0.4104029549234925,2691.0,2397.0
13297,3.6154186308005127,0.566403173379691,1606.0,1745.0
13298,1.9325974700375184,0.0969489236261825,3223.0,3691.0
13302,4.406364938521034,0.840224286168989,866.0,536.0
13333,3.1605414591866205,0.7921375358436643,2025.0,732.0
13336,3.4782123043022892,0.626637073096724,1746.0,1473.0
13388,2.0259601834587513,0.1680433377171077,3144.0,3418.0
13434,4.772944804368343,0.9233127442297138,612.0,253.0
13547,2.205811479028259,0.2580744607604045,2945.0,3025.0
13621,4.0128898729632825,0.7705992375392032,1209.0,843.0
13624,2.7620532524165617,0.5939731886063833,2434.0,1617.0
13676,6.084288346870229,0.9725934572777616,146.0,87.0
13743,2.400469530831694,0.2636175181977023,2771.0,3009.0
13749,3.442667683549111,0.286294916729974,1778.0,2909.0
13757,6.405107142063279,0.8323124098940727,99.0,582.0
13760,4.519057618432856,0.8674047182156219,770.0,449.0
13775,4.027787193024382,0.6430682883671073,1191.0,1404.0
13783,2.1163652342913424,0.1482632045590803,3036.0,3497.0
13787,3.4489484952870173,0.5513332187011227,1770.0,1797.0
13788,2.0628256446757884,0.3699439790292317,3107.0,2541.0
